MasterID,CollectionDate,SpawnYear,LGDTrapID,BioSamplesID,CollectionLocation,LGDFLmm,LGDWeight,SRR,LGDSpecies,PtagisSpecies,GenSpecies,LGDRun,PtagisRun,GenRun,LGDRear,PtagisRear,GenRear,LGDLifeStage,LGDSex,GenSex,GenStock,GenStockProb,GenParentHatchery,GenBY,GenPBT_ByHat,GenPBT_RGroup,GenComments,LGDFishComments,BioScaleFinalAge,PtagisEventSites,PtagisLastEventSite,PtagisLastEventDate,PtagisEventLastSpawnSite,RepeatSpawner,BiosamplesValid,LGDValid,LGDInjuryiesAll,LGDMarksAll,LGDMarkAD,LGDTagsAll,LGDNumPIT,LGDNumRT,LGDNumJaw,LGDOpComments,PTAgisSxCGRAObs,OpTrapSampleRate,OpWaterTemp,CreatedDate,CreatedUser,Editdate,EditUser,LGDNumFloy,Date,SppCode,Species,week_num
422124,2019-05-14T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-000477,19-16174,Lower Granite Dam ->,690,NA,15H,1,NA,1,5,NA,5,H,NA,U,RF,NI,F,NA,NA,NA,NA,Unassigned-H,Unassigned-H,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,53.1,2019-05-14T21:00:05Z,IDFG\pbunn,2019-05-22T12:20:39Z,IDFG\pbunn,NA,2019-05-14T00:00:00Z,1,Chinook,11
426690,2019-06-17T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-001172,19-10974,Lower Granite Dam ->,700,NA,15W,1,1,1,5,1,5,W,W,U,RF,NI,M,SFSALM,0.714,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:2,"GRA(O),WR1(O)",WR1,2019-07-03T02:50:23Z,WR1,NA,TRUE,1,NA,UM,AI,Pit,3DD.007761C046,NA,NA,NA,NA,0.28,62.6,2019-06-17T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:47Z,IDFG\pbunn,NA,2019-06-17T00:00:00Z,1,Chinook,16
422169,2019-05-14T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-000296,19-16086,Lower Granite Dam ->,730,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2015-RAPH-RAPH,2015-RAPH-RAPH-RapidR,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,S,AD,AD,Wire,NA,NA,NA,NA,NA,0.28,53.1,2019-05-14T21:00:05Z,IDFG\pbunn,2019-05-22T12:20:39Z,IDFG\pbunn,NA,2019-05-14T00:00:00Z,1,Chinook,11
426672,2019-06-17T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-001175,19-10977,Lower Granite Dam ->,680,NA,15W,1,1,1,5,1,5,W,W,U,RF,NI,M,SFSALM,0.798,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:2,"GRA(O),USE(O),USI(O),VC2(O),VC2(O),VC2(O),VC1(O),VC2(O),VC1(O),VC1(O),VC2(O),VC1(O),VC2(O),VC2(O),VC1(O),VC2(O),VC2(O)",VC2,2019-09-12T01:44:24Z,VC1,NA,TRUE,1,S,UM,AI,Pit,3DD.007761BFEE,NA,NA,NA,NA,0.28,62.6,2019-06-17T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:47Z,IDFG\pbunn,NA,2019-06-17T00:00:00Z,1,Chinook,16
422278,2019-05-14T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-000426,NA,Lower Granite Dam ->,700,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,53.1,2019-05-14T21:00:05Z,IDFG\pbunn,2019-05-14T21:00:05Z,IDFG\pbunn,NA,2019-05-14T00:00:00Z,1,Chinook,11
426815,2019-06-18T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004091,NA,Lower Granite Dam ->,700,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,S,AD,AD,NA,NA,NA,NA,NA,NA,0.28,63.4,2019-06-18T21:00:03Z,IDFG\pbunn,2019-06-18T21:00:03Z,IDFG\pbunn,NA,2019-06-18T00:00:00Z,1,Chinook,16
426838,2019-06-18T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004056,NA,Lower Granite Dam ->,500,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,Wire,NA,NA,NA,NA,NA,0.28,63.4,2019-06-18T21:00:03Z,IDFG\pbunn,2019-06-18T21:00:03Z,IDFG\pbunn,NA,2019-06-18T00:00:00Z,1,Chinook,16
428344,2019-07-29T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-005116,19-11512,Lower Granite Dam ->,850,NA,13W,1,1,1,5,2,3,W,W,U,RF,NI,F,FALL,1,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:3,GRA(O),GRA,2019-07-29T10:17:43Z,NA,NA,TRUE,1,B,UM,AI,Pit,3DD.00775A3D7B,NA,NA,NA,NA,0.28,66.6,2019-07-29T20:40:02Z,IDFG\sql_nr,2019-09-08T13:17:35Z,IDFG\pbunn,NA,2019-07-29T00:00:00Z,1,Chinook,22
427542,2019-07-02T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001467,19-11240,Lower Granite Dam ->,510,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,HELLSC,0.999,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:1,"GRA(O),WR2(O)",WR2,2019-07-11T20:11:19Z,WR2,NA,TRUE,1,NA,UM,AI,Pit,3DD.007761D179,NA,NA,NA,NA,0.28,64.1,2019-07-03T17:56:46Z,IDFG\sql_nr,2019-08-04T16:14:00Z,IDFG\pbunn,NA,2019-07-02T00:00:00Z,1,Chinook,18
427567,2019-07-02T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004645,NA,Lower Granite Dam ->,450,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,64.1,2019-07-03T17:56:46Z,IDFG\sql_nr,2019-07-03T17:56:46Z,IDFG\sql_nr,NA,2019-07-02T00:00:00Z,1,Chinook,18
428451,2019-07-31T00:00:00Z,SY2020,LGR2A-LGR-32W-2019-005202,19-20693,Lower Granite Dam ->,730,NA,32W,3,3,3,2,2,NA,W,W,U,RF,NI,F,LSNAKE,0.734,NA,NA,Unassigned-W,Unassigned-W,NA,NA,2:2,"GRA(O),GRA(O)",GRA,2019-08-10T12:17:16Z,NA,NA,TRUE,1,S,UM,AI,Pit,3DD.00775A004C,NA,NA,NA,NA,0.28,65.9,2019-07-31T20:40:02Z,IDFG\sql_nr,2019-09-02T17:27:14Z,IDFG\pbunn,NA,2019-07-31T00:00:00Z,3,Steelhead,22
428689,2019-08-15T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-005367,19-11611,Lower Granite Dam ->,400,NA,13W,1,1,1,5,2,3,W,W,U,RF,NI,M,FALL,1,NA,NA,Unassigned-W,Unassigned-W,NA,NA,2:1,GRA(O),GRA,2019-08-15T10:19:37Z,NA,NA,TRUE,1,LRB,UM,AI,Pit,3DD.00775F23B0,NA,NA,NA,NA,0.28,64.8,2019-08-15T20:40:01Z,IDFG\sql_nr,2019-09-08T13:17:35Z,IDFG\pbunn,NA,2019-08-15T00:00:00Z,1,Chinook,24
425944,2019-06-07T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-000913,19-10730,Lower Granite Dam ->,850,NA,15W,1,1,1,5,1,5,W,W,U,RF,NI,F,SFSALM,0.974,NA,NA,Unassigned-W,Unassigned-W,NA,8,?:3,"GRA(O),ESS(O),JOHNSC(R)",JOHNSC,2019-07-04T09:08:36Z,JOHNSC,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775EA79A,NA,NA,NA,NA,0.28,57.6,2019-06-07T21:00:04Z,IDFG\pbunn,2019-07-13T08:00:47Z,IDFG\pbunn,NA,2019-06-07T00:00:00Z,1,Chinook,14
427310,2019-06-25T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001393,19-11180,Lower Granite Dam ->,680,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,SFSALM,0.999,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:2,"GRA(O),ZEN(O)",ZEN,2019-07-10T22:48:16Z,ZEN,NA,TRUE,1,OD,UM,AI,Pit,3DD.0077616E83,NA,NA,NA,NA,0.28,60.7,2019-06-25T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:48Z,IDFG\pbunn,NA,2019-06-25T00:00:00Z,1,Chinook,17
427538,2019-07-01T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004574,19-18216,Lower Granite Dam ->,890,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2014-MCCA-SFSalmon-Seg,2014-MCCA-SFSalmon-Knox-Seg,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,"Start of SY 2020 for Steelhead, trapping rate set to 33% for ad-clipped steelhead",NA,0.28,63,2019-07-01T21:00:04Z,IDFG\pbunn,2019-08-25T12:48:20Z,IDFG\pbunn,NA,2019-07-01T00:00:00Z,1,Chinook,18
427453,2019-06-28T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001448,19-11224,Lower Granite Dam ->,550,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,MFSALM,0.724,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:1,"GRA(O),ZEN(O)",ZEN,2019-07-12T05:43:25Z,ZEN,NA,TRUE,1,G,UM,AI,Pit,3DD.00775A35F8,NA,NA,NA,NA,0.28,61.2,2019-06-28T19:31:59Z,IDFG\pbunn,2019-08-04T16:14:00Z,IDFG\pbunn,NA,2019-06-28T00:00:00Z,1,Chinook,17
427241,2019-06-24T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001377,19-11164,Lower Granite Dam ->,710,NA,13W,1,1,1,5,2,3,W,W,U,RF,NI,M,FALL,1,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:2,GRA(O),GRA,2019-06-24T17:33:03Z,NA,NA,TRUE,1,NA,UM,AI,Pit,3DD.007759E0E4,NA,NA,NA,NA,0.28,61.2,2019-06-24T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:48Z,IDFG\pbunn,NA,2019-06-24T00:00:00Z,1,Chinook,17
427207,2019-06-24T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001360,19-11148,Lower Granite Dam ->,500,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,UPSALM,0.498,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:1,"GRA(O),USE(O),USI(O)",USI,2019-07-10T12:58:41Z,USI,NA,TRUE,1,NA,UM,AI,Pit,3DD.007759FF82,NA,NA,NA,NA,0.28,61.2,2019-06-24T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:48Z,IDFG\pbunn,NA,2019-06-24T00:00:00Z,1,Chinook,17
427291,2019-06-24T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004395,19-18129,Lower Granite Dam ->,750,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2015-MCCA-SFSAL-SEG,2015-MCCA-SFSAL-SFSalmonR-SegSmolt,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,61.2,2019-06-24T21:00:05Z,IDFG\pbunn,2019-07-28T17:28:18Z,IDFG\pbunn,NA,2019-06-24T00:00:00Z,1,Chinook,17
427983,2019-07-15T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001653,19-11388,Lower Granite Dam ->,580,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,HELLSC,0.994,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:1,"GRA(O),IR2(O),IR3(O),IML(O),IMNAHW(R),IML(O),IR5(O)",IR5,2019-08-10T10:31:38Z,IR5,NA,TRUE,1,NA,UM,AI,Pit,3DD.0077595470,NA,NA,NA,NA,0.28,66.1,2019-07-15T21:00:01Z,IDFG\sql_nr,2019-08-04T16:14:00Z,IDFG\pbunn,NA,2019-07-15T00:00:00Z,1,Chinook,20
427138,2019-06-21T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001330,19-11119,Lower Granite Dam ->,780,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,UPSALM,0.636,NA,NA,Unassigned-W,Unassigned-W,NA,ab 4,1:2,GRA(O),GRA,2019-06-21T14:34:38Z,NA,NA,TRUE,1,NA,UM,AI,Pit,3DD.007761A4FD,NA,NA,NA,NA,0.28,63.5,2019-06-21T21:00:04Z,IDFG\pbunn,2019-07-13T08:00:48Z,IDFG\pbunn,NA,2019-06-21T00:00:00Z,1,Chinook,16
427724,2019-07-05T00:00:00Z,SY2020,LGR2A-LGR-32W-2019-001539,19-20553,Lower Granite Dam ->,680,NA,32W,3,3,3,2,2,NA,W,W,U,RF,NI,F,LSNAKE,0.848,NA,NA,Unassigned-W,Unassigned-W,NA,NA,?:2,"GRA(O),LGRLDR(R),GRA(O)",GRA,2019-07-05T12:02:50Z,NA,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775A66D7,NA,NA,NA,NA,0.28,66.4,2019-07-05T21:00:02Z,IDFG\sql_nr,2019-09-02T17:27:14Z,IDFG\pbunn,NA,2019-07-05T00:00:00Z,3,Steelhead,18
427758,2019-07-08T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001556,19-11319,Lower Granite Dam ->,780,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,F,SFSALM,0.734,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:2,"GRA(O),KRS(O)",KRS,2019-07-17T01:59:14Z,KRS,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775E5872,NA,NA,NA,NA,0.28,67.7,2019-07-08T21:00:02Z,IDFG\sql_nr,2019-08-04T16:14:00Z,IDFG\pbunn,NA,2019-07-08T00:00:00Z,1,Chinook,19
427100,2019-06-21T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001332,19-11121,Lower Granite Dam ->,570,NA,15H,1,1,1,5,2,5,W,H,H,RF,NI,M,SFSALM,0.381,NA,NA,2016-CLWH-DWOR,2016-CLWH-DWOR-SelwayR-Adint,NA,NA,1:1,"GRA(O),LGRLDR(R),GRA(O)",GRA,2019-06-21T15:54:32Z,NA,NA,TRUE,1,HB,UM,AI,Pit,3DD.00775A38F7,NA,NA,NA,NA,0.28,63.5,2019-06-21T21:00:04Z,IDFG\pbunn,2019-07-13T08:00:48Z,IDFG\pbunn,NA,2019-06-21T00:00:00Z,1,Chinook,16
427720,2019-07-05T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001541,19-11305,Lower Granite Dam ->,550,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,HELLSC,0.999,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:1,"GRA(O),WR2(O),LOSTIW(R)",LOSTIW,2019-07-18T06:00:00Z,LOSTIW,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775F9855,NA,NA,NA,NA,0.28,66.4,2019-07-05T21:00:02Z,IDFG\sql_nr,2019-08-04T16:14:00Z,IDFG\pbunn,NA,2019-07-05T00:00:00Z,1,Chinook,18
427728,2019-07-05T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001543,19-11307,Lower Granite Dam ->,770,NA,15H,1,1,1,5,2,5,W,W,H,RF,NI,F,SFSALM,0.963,NA,NA,2014-CLWH-CrookedR,2014-CLWH-CrookedR-Powell,NA,NA,2:3,"GRA(O),LRL(O),LRU(O)",LRU,2019-07-10T17:22:46Z,LRU,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775ED104,NA,NA,NA,NA,0.28,66.4,2019-07-05T21:00:02Z,IDFG\sql_nr,2019-08-04T16:14:00Z,IDFG\pbunn,NA,2019-07-05T00:00:00Z,1,Chinook,18
427708,2019-07-05T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001547,19-11310,Lower Granite Dam ->,390,NA,13W,1,1,1,5,2,3,W,W,U,RF,NI,M,FALL,1,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:1,GRA(O),GRA,2019-07-05T16:19:13Z,NA,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775EC8DC,NA,NA,NA,NA,0.28,66.4,2019-07-05T21:00:02Z,IDFG\sql_nr,2019-08-04T16:14:00Z,IDFG\pbunn,NA,2019-07-05T00:00:00Z,1,Chinook,18
427756,2019-07-08T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004763,19-18299,Lower Granite Dam ->,550,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2016-MCCA-SFSAL-SEG,2016-MCCA-SFSAL-SFSalmonR-SegSmolt,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,67.7,2019-07-08T21:00:02Z,IDFG\sql_nr,2019-08-25T12:48:20Z,IDFG\pbunn,NA,2019-07-08T00:00:00Z,1,Chinook,19
427517,2019-07-01T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001459,19-11235,Lower Granite Dam ->,530,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,CHMBLN,0.941,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:1,GRA(O),GRA,2019-07-01T10:21:11Z,NA,NA,TRUE,1,NA,UM,AI,Pit,3DD.007759FF7D,NA,NA,"Start of SY 2020 for Steelhead, trapping rate set to 33% for ad-clipped steelhead",NA,0.28,63,2019-07-01T21:00:04Z,IDFG\pbunn,2019-08-04T16:14:00Z,IDFG\pbunn,NA,2019-07-01T00:00:00Z,1,Chinook,18
427771,2019-07-08T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004740,19-18288,Lower Granite Dam ->,560,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2016-LOOK-IMNW,2016-LOOK-IMNW-Imnaha,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,67.7,2019-07-08T21:00:02Z,IDFG\sql_nr,2019-08-25T12:48:20Z,IDFG\pbunn,NA,2019-07-08T00:00:00Z,1,Chinook,19
427045,2019-06-20T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001318,19-11108,Lower Granite Dam ->,840,NA,15W,1,1,NG,5,2,NG,W,W,NG,RF,NI,NG,NG,NA,NA,NA,NG,NG,NA,NA,1:2,"GRA(O),USI(O),PAHH(R)",PAHH,2019-07-10T10:00:00Z,PAHH,NA,TRUE,1,NA,UM,AI,Pit,3DD.00776161B9,NA,NA,NA,NA,0.28,64.3,2019-06-20T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:48Z,IDFG\pbunn,NA,2019-06-20T00:00:00Z,1,Chinook,16
427061,2019-06-20T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004222,19-18046,Lower Granite Dam ->,720,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2015-RAPH-RAPH,2015-RAPH-RAPH-RapidR,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,S,AD,AD,NA,NA,NA,NA,NA,NA,0.28,64.3,2019-06-20T21:00:05Z,IDFG\pbunn,2019-07-28T17:28:18Z,IDFG\pbunn,NA,2019-06-20T00:00:00Z,1,Chinook,16
427390,2019-06-26T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004507,NA,Lower Granite Dam ->,540,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,61.6,2019-06-26T21:00:04Z,IDFG\pbunn,2019-06-26T21:00:04Z,IDFG\pbunn,NA,2019-06-26T00:00:00Z,1,Chinook,17
427515,2019-07-01T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004579,NA,Lower Granite Dam ->,500,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,"Start of SY 2020 for Steelhead, trapping rate set to 33% for ad-clipped steelhead",NA,0.28,63,2019-07-01T21:00:04Z,IDFG\pbunn,2019-07-01T21:00:04Z,IDFG\pbunn,NA,2019-07-01T00:00:00Z,1,Chinook,18
428558,2019-08-06T00:00:00Z,SY2020,LGR1A-LGR-32H-2019-005269,19-28033,Lower Granite Dam ->,660,NA,32H,3,NA,3,2,NA,NA,H,NA,H,RF,NI,F,NA,NA,NA,NA,2016-NIAG-PAHS,2016-NIAG-PAHS-LittleSalmonR-AdClip,NA,2,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,67.9,2019-08-06T20:40:01Z,IDFG\sql_nr,2019-11-17T14:29:13Z,IDFG\pbunn,NA,2019-08-06T00:00:00Z,3,Steelhead,23
422199,2019-05-14T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-000310,19-16093,Lower Granite Dam ->,700,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2015-DWOR-DWOR,2015-DWOR-DWOR-ClearwaterR,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,53.1,2019-05-14T21:00:05Z,IDFG\pbunn,2019-05-22T12:20:39Z,IDFG\pbunn,NA,2019-05-14T00:00:00Z,1,Chinook,11
422308,2019-05-14T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-000356,NA,Lower Granite Dam ->,720,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,53.1,2019-05-14T21:00:05Z,IDFG\pbunn,2019-05-14T21:00:05Z,IDFG\pbunn,NA,2019-05-14T00:00:00Z,1,Chinook,11
427027,2019-06-20T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001316,19-11106,Lower Granite Dam ->,810,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,HELLSC,0.999,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:2,GRA(O),GRA,2019-06-20T15:53:10Z,NA,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775A3185,NA,NA,NA,NA,0.28,64.3,2019-06-20T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:48Z,IDFG\pbunn,NA,2019-06-20T00:00:00Z,1,Chinook,16
427415,2019-06-26T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004483,19-18172,Lower Granite Dam ->,820,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2015-LOOK-IMNW,2015-LOOK-IMNW-Imnaha,NA,1,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,Wire,NA,NA,NA,NA,NA,0.28,61.6,2019-06-26T21:00:04Z,IDFG\pbunn,2019-07-28T17:28:18Z,IDFG\pbunn,NA,2019-06-26T00:00:00Z,1,Chinook,17
427624,2019-07-03T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004677,19-18260,Lower Granite Dam ->,530,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2016-MCCA-SFSAL-SEG,2016-MCCA-SFSAL-SFSalmonR-SegSmolt,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,65,2019-07-03T21:00:01Z,IDFG\sql_nr,2019-08-25T12:48:20Z,IDFG\pbunn,NA,2019-07-03T00:00:00Z,1,Chinook,18
427285,2019-06-24T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001358,19-11146,Lower Granite Dam ->,620,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,SFSALM,0.997,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:2,"GRA(O),ESS(O),JOHNSC(R),JOHNSC(R),ESS(O)",ESS,2019-09-14T14:48:24Z,JOHNSC,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775A2881,NA,NA,NA,NA,0.28,61.2,2019-06-24T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:48Z,IDFG\pbunn,NA,2019-06-24T00:00:00Z,1,Chinook,17
427185,2019-06-24T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001365,19-11153,Lower Granite Dam ->,670,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,HELLSC,0.414,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:2,"GRA(O),IR1(O),IR2(O),IR3(O)",IR3,2019-07-09T05:00:57Z,IR3,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775A00E9,NA,NA,NA,NA,0.28,61.2,2019-06-24T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:48Z,IDFG\pbunn,NA,2019-06-24T00:00:00Z,1,Chinook,17
427636,2019-07-03T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004655,19-18249,Lower Granite Dam ->,840,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2015-CLWH-DWOR,2015-CLWH-DWOR-NFClearwaterR-AD,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,Wire,NA,NA,NA,NA,NA,0.28,65,2019-07-03T21:00:01Z,IDFG\sql_nr,2019-08-25T12:48:20Z,IDFG\pbunn,NA,2019-07-03T00:00:00Z,1,Chinook,18
427034,2019-06-20T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001291,19-11084,Lower Granite Dam ->,720,NA,15H,1,1,1,5,2,5,W,W,H,RF,NI,M,SFSALM,0.863,NA,NA,2015-CLWH-SFSAL,2015-CLWH-SFSAL-Powell-Adint,NA,ab 1,1:2,"GRA(O),LRL(O)",LRL,2019-08-15T04:46:53Z,LRL,NA,TRUE,1,NA,UM,AI,Pit,3DD.007761F24C,NA,NA,NA,NA,0.28,64.3,2019-06-20T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:48Z,IDFG\pbunn,NA,2019-06-20T00:00:00Z,1,Chinook,16
427334,2019-06-25T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004479,19-18170,Lower Granite Dam ->,740,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2015-MCCA-SFSAL-SEG,2015-MCCA-SFSAL-SFSalmonR-SegSmolt,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,60.7,2019-06-25T21:00:05Z,IDFG\pbunn,2019-07-28T17:28:18Z,IDFG\pbunn,NA,2019-06-25T00:00:00Z,1,Chinook,17
